image_id,numeric_label,final_label,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
9572.png,0,NMF,5409,1521,0.3406385792556206,0.33013916015625,0.0957868883430946,0.281198003327787,302,0.0558328711406914,32.951828,13.856469,40.13968,6.5838757,-14.595474,6.360202,18.309948,7.832066,36.137238,7.7506166,-18.049414,6.284929,7,1516,0.2802736180440007,772.7142944335938,407.9267272949219,0.0004408338056552,0.0012941393973007,442,0.0278355060142326,1149.414213562373,0.0514486186583718,105.69195250659632,54.20712401055409,13,292,0.1919789612097304,117.0,99.1525650024414,0.0024034017378443,0.0085470085470085,0.0558328711406914,815.0,0.0287755650637062,47.51027397260274,106.53767123287672
7116.png,1,AMF,4163,1138,0.3175196399969491,0.25408935546875,0.0867973457402181,0.2733605572904156,191,0.0458803747297621,35.995243,12.869426,47.78816,7.9752326,-49.01264,7.077298,18.805912,8.320325,42.947956,11.8721695,-50.405434,10.95884,6,1544,0.3708863800144127,693.8333129882812,437.196533203125,0.0004576309968728,0.0014412683161181,317,0.0241781710014491,902.4142135623732,0.0642398355829885,33.17681347150259,52.784974093264246,6,334,0.2934973637961335,189.6666717529297,83.6812744140625,0.0014412683161181,0.0052724077328646,0.0458803747297621,513.0,0.0543397199485529,35.91616766467066,33.00898203592814
786.png,0,NMF,4345,900,0.2652139412805957,0.26519775390625,0.0549349935909174,0.2071346375143843,110,0.0253164556962025,37.591106,9.779763,62.37899,5.424922,-50.751987,4.2949963,27.388672,5.921725,56.535862,5.3676972,-50.040745,4.3310194,6,1363,0.3136939010356732,724.1666870117188,433.7750854492188,0.0003662332906061,0.0013808975834292,666,0.0406518952572788,1405.692388155425,0.0276324287295757,58.04475421863536,43.0997798972854,19,397,0.4411111111111111,47.3684196472168,85.31749725341797,0.0043728423475258,0.0211111111111111,0.0253164556962025,430.0,0.0611667579930949,64.58942065491183,61.7455919395466
6254.png,0,NMF,5186,1116,0.3209158415841584,0.3165283203125,0.069059405940594,0.2151947551099113,159,0.0306594677979174,32.163254,12.555164,47.390675,8.924612,-50.49506,6.414465,15.117037,9.096648,39.47327,10.992052,-46.68292,9.476697,7,1190,0.2294639413806402,740.8571166992188,227.7206573486328,0.0004331683168316,0.0013497878904743,500,0.0309405940594059,1307.0,0.0381497065158924,57.62016806722689,106.46302521008404,10,494,0.4426523297491039,111.5999984741211,137.56393432617188,0.0019282684149633,0.0089605734767025,0.0306594677979174,450.0,0.069254664719135,61.69433198380567,63.465587044534416
8682.png,0,NMF,7033,745,0.4421046014583857,0.42926025390625,0.0468317827508171,0.1059291909569173,62,0.0088155836769515,43.741104,12.687697,47.730415,7.9000516,-24.38042,4.8573484,17.069767,12.006928,35.918503,16.911688,-24.23936,6.418172,2,6753,0.9601876866202188,3516.5,3236.5,0.0001257229067136,0.0002843736669984,385,0.0242016595423686,724.0,0.1686061256730336,42.791203909373614,82.08100103657634,7,530,0.7114093959731543,106.42857360839844,176.1329345703125,0.0009953078344945,0.0093959731543624,0.0088155836769515,233.0,0.1724464644347397,63.81698113207547,61.49811320754717
7767.png,0,NMF,5853,1496,0.3600738234389418,0.35723876953125,0.0920332205475238,0.2555954211515462,198,0.0338288057406458,31.713345,9.808857,51.56117,5.918473,-64.05221,7.4006343,20.35166,6.5241795,49.769005,7.2466745,-63.966957,8.117541,5,2013,0.3439261916965658,1170.5999755859375,711.0928344726562,0.0003075976622577,0.0008542627712284,511,0.0314364810827437,1198.0,0.0512477440181634,33.27173373075012,108.12419274714355,12,276,0.1844919786096256,124.66666412353516,77.58257293701172,0.0020502306509482,0.0080213903743315,0.0338288057406458,640.0,0.0458967051735383,62.51449275362319,63.02173913043478
11402.png,0,NMF,4571,1076,0.3009414708012377,0.27899169921875,0.0708407400092172,0.2353970684751695,122,0.0266900021877051,35.23157,13.030591,49.856552,6.5185914,-47.541637,7.242506,15.605684,7.12333,43.009624,7.3433366,-50.515026,7.2571816,4,3047,0.6665937431634216,1142.75,1178.9080810546875,0.0002633484758706,0.0008750820389411,412,0.0271248930146816,978.0,0.0600541985838088,54.57728913685592,55.51821463734821,5,540,0.5018587360594795,215.1999969482422,195.82786560058597,0.0010938525486764,0.0046468401486988,0.0266900021877051,350.0,0.1103788961718405,61.54074074074074,60.68148148148149
11797.png,0,NMF,5658,1598,0.3483990147783251,0.3453369140625,0.0983990147783251,0.2824319547543301,220,0.0388829975256274,30.59225,10.395732,46.940807,7.0863223,-56.692146,7.6509514,18.411386,7.557244,43.211998,9.925042,-55.989647,9.739214,7,1090,0.1926475786496995,808.2857055664062,228.6573944091797,0.0004310344827586,0.0012371862849063,342,0.0210591133004926,1070.0,0.0621019520796962,40.51743119266055,8.626605504587156,7,524,0.327909887359199,228.2857208251953,185.67308044433597,0.0012371862849063,0.0043804755944931,0.0388829975256274,594.0,0.0569132975142727,13.553435114503817,96.4293893129771
8908.png,1,AMF,7809,1781,0.4770894428152493,0.47662353515625,0.1088098729227761,0.2280701754385964,266,0.0340632603406326,36.35853,8.858469,53.042236,3.9132814,-33.19797,4.118459,25.767649,6.1683693,49.96582,4.854598,-34.654472,3.815794,4,4641,0.5943142527852477,1952.25,1560.2857666015625,0.0002443792766373,0.0005122294788065,768,0.0469208211143695,1787.414213562373,0.0307153078576975,33.05882352941177,55.17884076707606,20,384,0.2156092083099382,89.05000305175781,94.30772399902344,0.0025611473940325,0.0112296462661426,0.0340632603406326,862.0,0.0301202971347237,60.856770833333336,64.671875
7502.png,0,NMF,6053,798,0.3748916140220488,0.36944580078125,0.049424005945745,0.1318354534941351,61,0.0100776474475466,43.627106,12.2211275,59.038593,7.003626,-49.464397,7.3256917,17.616636,6.381204,48.626747,4.769271,-60.15803,5.29611,3,4735,0.7822567321989097,2017.6666259765625,1960.357421875,0.0001858045336306,0.000495622005617,656,0.0406292580205623,1452.414213562373,0.0360578275429596,42.11869060190074,67.37909186906019,3,466,0.5839598997493735,266.0,190.87342834472656,0.000495622005617,0.0037593984962406,0.0100776474475466,216.0,0.2149340652918942,111.97854077253218,80.76824034334764
6884.png,0,NMF,4671,1327,0.3136794036666442,0.28509521484375,0.0891142300718554,0.2840933418968101,193,0.0413187754228216,24.426344,11.788105,42.305176,8.327571,-45.290432,7.555675,11.549755,6.2991996,34.143764,9.8426485,-39.414467,10.060312,5,2214,0.4739884393063583,934.2000122070312,711.1765747070312,0.0003357732858773,0.0010704345964461,389,0.0261231616412598,1000.0,0.0586975171396716,78.42095754290877,80.11833785004517,12,580,0.4370761115297664,110.58333587646484,149.9652557373047,0.0025690430314707,0.0090429540316503,0.0413187754228216,573.0,0.0507892199752523,64.2551724137931,62.81551724137931
11154.png,0,NMF,4844,1286,0.301600149430297,0.295654296875,0.0800697341385966,0.2654830718414533,154,0.0317919075144508,28.77585,14.46088,29.974314,5.887876,-22.598913,5.8720956,11.925246,7.014517,27.252424,8.256894,-23.718641,6.8995404,5,2570,0.5305532617671346,968.7999877929688,844.0680541992188,0.0003113131187348,0.0010322047894302,460,0.0286408069236037,1266.207106781187,0.0379668446275463,39.19571984435797,37.03813229571985,13,297,0.2309486780715396,98.92308044433594,110.63067626953124,0.0026837324525185,0.010108864696734,0.0317919075144508,488.0,0.0678595833196129,36.30303030303031,51.58249158249159
9002.png,0,NMF,6389,1249,0.3915308248559873,0.38995361328125,0.0765412427993626,0.1954922523086555,106,0.0165910158084207,38.809956,10.624657,51.58787,6.0505376,-29.262669,4.26046,22.152609,9.141276,45.50348,10.780188,-29.643974,5.1360083,4,3768,0.5897636562842385,1597.25,1439.3712158203125,0.0002451280794214,0.0006260760682422,454,0.0278220370143399,1053.414213562373,0.0723509777076858,32.5552016985138,79.17648619957536,10,399,0.3194555644515612,124.9000015258789,141.33609008789062,0.0015651901706057,0.0080064051240992,0.0165910158084207,450.0,0.0775081328263437,65.46616541353383,64.31077694235589
7027.png,0,NMF,2522,649,0.2173013958297432,0.1539306640625,0.0559193520592796,0.2573354480570975,89,0.035289452815226,29.539057,14.53716,37.839836,9.15593,-41.775455,8.926869,11.077871,7.8650236,30.425219,14.68271,-37.05105,14.884188,4,1345,0.5333068992862807,630.5,419.44873046875,0.0003446493193175,0.0015860428231562,173,0.0149060830604859,560.0,0.1010599065351206,91.82007434944238,98.77100371747213,7,305,0.4699537750385208,92.71428680419922,123.52526092529295,0.0027755749405233,0.0107858243451463,0.035289452815226,267.0,0.1144015840973937,63.157377049180326,62.67868852459016
4205.png,0,NMF,5349,1800,0.3627178409167966,0.32647705078125,0.1220587238082321,0.3365114974761637,226,0.0422508880164516,24.800821,12.358141,29.624628,5.831341,-22.311079,5.24388,11.777224,6.4733124,26.799524,7.0153475,-23.963627,4.947657,13,777,0.145260796410544,411.4615478515625,169.2665557861328,0.0008815352275038,0.0024303608151056,246,0.0166813589204583,1225.207106781187,0.044777871675739,75.91505791505791,29.8005148005148,17,481,0.2672222222222222,105.88235473632812,136.87644958496094,0.0031781641428304,0.0094444444444444,0.0422508880164516,734.0,0.0419846221774727,98.23284823284824,112.54469854469856
4898.png,0,NMF,2472,815,0.165284835517518,0.15087890625,0.0544931799946509,0.3296925566343042,90,0.0364077669902912,25.121326,14.772479,30.106152,8.149872,-19.2622,8.19107,11.720567,6.551158,26.859818,7.9875913,-23.66448,6.652623,8,582,0.2354368932038835,309.0,150.54400634765625,0.0005349023803155,0.0032362459546925,256,0.0171168761700989,731.2071067811866,0.0581001860252458,18.213058419243985,62.144329896907216,6,229,0.2809815950920245,135.8333282470703,70.81058502197266,0.0024271844660194,0.007361963190184,0.0364077669902912,342.0,0.0875619169206142,22.436681222707424,63.27510917030568
6094.png,1,AMF,7025,1850,0.4448454913880446,0.42877197265625,0.1171479229989868,0.2633451957295373,274,0.0390035587188612,28.989145,11.237759,44.102642,7.9289627,-53.185783,5.944713,17.399479,6.6728525,41.95561,6.9859333,-53.87264,5.6020384,4,2601,0.3702491103202847,1756.25,515.419921875,0.0002532928064842,0.0005693950177935,386,0.0244427558257345,1047.6213203435595,0.0804354574547755,87.4559784698193,48.05920799692426,14,585,0.3162162162162162,132.14285278320312,165.74371337890625,0.0019928825622775,0.0075675675675675,0.0390035587188612,791.0,0.0371559718715519,65.67863247863248,60.63418803418804
3124.png,0,NMF,5237,1193,0.3271898038235661,0.31964111328125,0.074534549543921,0.2278021768187894,177,0.0337979759404239,27.026117,8.794998,46.879593,5.9361806,-43.87045,5.415467,16.189516,5.9148293,41.224705,6.721574,-41.962887,6.580726,10,771,0.1472216918082871,523.7000122070312,189.64126586914065,0.0006247657128576,0.0019094901661256,506,0.0316131450705985,1400.207106781187,0.0335666409217037,61.809338521400775,15.894941634241246,20,312,0.2615255658005029,59.650001525878906,82.38948822021484,0.0038189803322512,0.016764459346186,0.0337979759404239,607.0,0.0406886167228856,63.80448717948718,65.14102564102564
4122.png,0,NMF,4010,925,0.284014448615341,0.2447509765625,0.0655145548551597,0.2306733167082294,125,0.0311720698254364,31.246008,14.129167,30.459297,7.5520725,-18.480328,6.226289,15.221771,8.5201435,25.816391,11.094164,-19.654573,8.408173,4,1626,0.4054862842892768,1002.5,396.0747985839844,0.0002833061831574,0.0009975062344139,245,0.0173525037183936,780.0,0.0828256840295534,74.78474784747847,54.669741697416974,11,356,0.3848648648648649,84.09091186523438,93.52437591552734,0.0027431421446384,0.0118918918918918,0.0311720698254364,414.0,0.0678189270361165,58.85674157303371,64.42696629213484
6830.png,1,AMF,6542,2308,0.4015467714215566,0.3992919921875,0.1416646206727228,0.3527973096912259,397,0.0606848058697645,29.090757,11.838702,46.999447,4.827092,-48.617104,4.316408,18.305561,5.749887,44.096386,4.404907,-48.57583,3.8362627,6,2416,0.369306022623051,1090.3333740234375,782.9633178710938,0.0003682789098944,0.0009171507184347,474,0.0290940338816597,1141.0,0.0631464754145253,99.68170529801324,32.270695364238414,16,486,0.2105719237435008,144.25,140.15415954589844,0.0024457352491592,0.0069324090121317,0.0606848058697645,995.0,0.0292954050432473,63.45473251028807,61.66666666666666
11452.png,0,NMF,5312,2171,0.3970401375289633,0.32421875,0.1622692278944614,0.4086972891566265,282,0.0530873493975903,22.831936,9.972885,39.064594,6.495404,-50.229305,6.757247,14.090178,5.84519,36.048637,8.082625,-48.65409,8.039464,2,3638,0.6848644578313253,2656.0,982.0,0.0001494880035877,0.0003765060240963,354,0.026459376635025,824.0,0.0983135791301547,44.27267729521715,35.09840571742716,11,650,0.2994011976047904,197.36363220214844,214.4537506103516,0.0020707831325301,0.0050667894979272,0.0530873493975903,811.0,0.0414789714845257,59.51384615384615,18.338461538461537
11705.png,0,NMF,3832,960,0.265337210912616,0.23388671875,0.0664727877025342,0.2505219206680584,104,0.0271398747390396,39.14993,13.478236,56.508495,8.105462,-45.079514,7.443652,20.050716,8.040748,49.324326,7.045704,-54.07032,4.0572596,3,2363,0.6166492693110647,1277.3333740234375,832.8362426757812,0.0002077274615704,0.0007828810020876,277,0.0191801689516687,629.0,0.1217121890659065,57.99195937367753,59.580194667795176,3,786,0.81875,320.0,335.6098937988281,0.0007828810020876,0.003125,0.0271398747390396,265.0,0.1717866257000328,65.14249363867684,68.93511450381679
2807.png,0,NMF,5629,1450,0.3510883802158049,0.34356689453125,0.0904384706542755,0.257594599395985,232,0.0412151359033576,29.900719,10.974083,46.614685,4.9727244,-45.22376,6.2024226,19.338924,6.2761145,44.20442,6.0355186,-45.997387,5.8600125,10,1329,0.2360987742050097,562.9000244140625,336.9158630371094,0.0006237135907191,0.001776514478593,507,0.0316222790494604,1351.414213562373,0.0387314849540264,83.41459744168547,21.571858540255832,19,286,0.1972413793103448,76.31578826904297,77.6849594116211,0.0033753775093267,0.013103448275862,0.0412151359033576,726.0,0.034570417531477,26.47552447552448,23.342657342657343
8487.png,1,AMF,3883,849,0.24849609624984,0.23699951171875,0.054332522718546,0.2186453772856039,130,0.0334792686067473,37.451393,14.56238,46.8117,6.6263504,-48.320778,11.198775,19.488426,8.382944,47.06882,7.639826,-54.389027,9.600149,5,1219,0.3139325263971156,776.5999755859375,280.6425476074219,0.0003199795213106,0.0012876641771825,384,0.0245744272366568,960.6213203435595,0.052877731101765,100.31583264971287,35.16078753076292,6,301,0.3545347467608952,141.5,96.97379302978516,0.0015451970126191,0.0070671378091872,0.0334792686067473,365.0,0.0800814310496598,70.40199335548172,59.970099667774086
11425.png,0,NMF,5564,1512,0.3397655105031754,0.339599609375,0.0923302393746946,0.2717469446441409,175,0.0314521926671459,30.60126,11.479075,48.277622,8.749138,-58.722225,6.2922306,17.223335,6.7120724,44.587933,7.6778755,-57.905735,6.8948407,7,3093,0.5558950395398994,794.8571166992188,951.0441284179688,0.0004274548119198,0.0012580877066858,411,0.0250977039570102,1106.0,0.0571592776032543,83.90300678952474,94.27675396055608,19,265,0.1752645502645502,79.57894897460938,69.36579132080078,0.0034148094895758,0.0125661375661375,0.0314521926671459,682.0,0.0408500794818394,81.47169811320755,63.22641509433962
11879.png,0,NMF,7094,1333,0.4351346377967245,0.4329833984375,0.0817640924983131,0.1879052720608965,158,0.0222723428249224,38.502792,11.457539,50.768562,6.1716595,-57.125248,7.7398505,21.41564,7.663361,50.094143,6.4575706,-62.551407,6.722929,3,2619,0.3691852269523541,2364.666748046875,263.87664794921875,0.0001840152119241,0.0004228925852833,577,0.0353922590934183,1230.6213203435595,0.0588643263598294,105.85643375334097,73.5475372279496,7,463,0.3473368342085521,190.42857360839844,204.28680419921875,0.0009867493656611,0.005251312828207,0.0222723428249224,427.0,0.0918722311258262,62.915766738660906,61.93304535637149
9833.png,1,AMF,4614,806,0.2852197564443345,0.2816162109375,0.0498238239475799,0.1746857390550498,157,0.0340268747290853,34.070896,8.261909,59.214252,6.5785937,-43.87823,5.5859356,21.82378,5.637844,49.571865,5.3903303,-46.016148,5.775931,6,1693,0.3669267446900737,769.0,518.6533813476562,0.0003708969524633,0.0013003901170351,530,0.0327625641342647,1132.414213562373,0.0452144060933093,26.77495569994093,45.836975782634376,8,475,0.5893300248138957,100.75,154.98931884765625,0.0017338534893801,0.009925558312655,0.0340268747290853,396.0,0.0645884011527745,65.54315789473684,59.572631578947366
9735.png,1,AMF,3206,745,0.2616929230266917,0.1956787109375,0.0608113623377683,0.2323767935121647,82,0.0255770430442919,34.184044,17.288588,35.762356,11.238165,-13.685235,10.080632,9.311526,8.262175,23.05232,13.145233,-15.564547,10.928147,3,1459,0.4550842170929507,1068.6666259765625,281.9460144042969,0.0002448779691453,0.0009357454772301,241,0.0196718635213451,568.0,0.1248753477411336,103.91706648389308,17.274845784784098,4,534,0.7167785234899329,186.25,204.0788726806641,0.0012476606363069,0.0053691275167785,0.0255770430442919,240.0,0.1625337865919719,63.58988764044944,60.174157303370784
5895.png,0,NMF,5950,1462,0.3634697617593158,0.3631591796875,0.0893097128894318,0.2457142857142857,211,0.0354621848739495,30.347435,9.871493,53.5487,6.1309967,-53.548702,6.825653,18.287731,6.7367287,46.934116,6.9122577,-53.591324,6.536174,3,4620,0.7764705882352941,1983.3333740234373,1886.3031005859373,0.0001832620647525,0.0005042016806722,430,0.0262675626145387,1107.207106781187,0.0609914699440078,40.27662337662338,79.7582251082251,11,542,0.3707250341997264,132.90908813476562,162.6566162109375,0.0018487394957983,0.0075239398084815,0.0354621848739495,581.0,0.0544258188540533,24.59963099630996,77.5590405904059
6235.png,0,NMF,2632,533,0.1629317816020799,0.16064453125,0.032994923857868,0.2025075987841945,37,0.0140577507598784,31.832026,15.0932665,43.73713,7.1298804,-49.953987,5.639997,9.577974,6.496414,35.037262,8.667027,-46.093903,7.265899,3,1365,0.5186170212765957,877.3333129882812,345.8519287109375,0.0001857125170236,0.0011398176291793,268,0.0165903181874458,581.6213203435597,0.097772138215118,109.72161172161172,64.91794871794872,4,487,0.9136960600375236,133.25,204.27723693847656,0.0015197568389057,0.0075046904315197,0.0140577507598784,144.0,0.3230071150392283,64.55441478439425,63.13757700205339
6847.png,0,NMF,5980,1959,0.3754866256436016,0.364990234375,0.1230064046213738,0.3275919732441472,261,0.0436454849498327,31.264666,12.220405,48.94268,5.2447324,-48.717087,4.4122896,18.346811,6.1601124,44.62429,5.1316495,-49.274723,4.503153,3,2554,0.4270903010033445,1993.3333740234373,407.2315673828125,0.000188371216878,0.0005016722408026,502,0.0315207836242622,1006.4142135623732,0.0741920762105061,73.80657791699295,88.23766640563821,8,571,0.2914752424706482,244.875,228.50735473632807,0.0013377926421404,0.0040837161817253,0.0436454849498327,686.0,0.052311366933696,60.0122591943958,65.62521891418564
